1143;Centro Comunitario de Salud Familiar Yalta;Calle Yalta 2500;225549736;13129
1144;Centro Comunitario de Salud Familia Sierra Bella;Calle Sierra Bella 3208;225122709;13129
1145;Centro Comunitario de Salud Familiar Cooperación;Calle Cooperación 6041;-1;13121
1146;Centro Comunitario de Salud Familiar Cerrillos de Nos;NULL;225769920;13401
1147;Centro Comunitario de Salud Familiar Rapa Nui;Calle Miguel de Unamuno 2738;-1;13401
1148;Centro Comunitario de Salud Familiar Santa Laura;Calle Picton 1050;-1;13105
1149;Centro Comunitario de Salud Familiar Juan Aravena;Calle Juan Aravena 472;225769930;13129
1150;Centro Comunitario de Salud Familiar Lo Herrera;Calle Volcán Guallatiri 8282;225769920;13401
1151;Centro Comunitario de Salud Familiar Reverendo Javier Peró;NULL;225121141;13129
1152;Centro Comunitario de Salud Familiar Dr. Héctor García;Avenida Nuevo Buin Poniente Exclemencia Sazo 1591;225769900;13402
1153;SAPU Recreo;Calle Varas Mena 785;225761401;13130
1154;SAR Dr. Amador Neghme R.;Calle Llanquihue, Población Dávila 6043;226124000;13121
1155;SAPU La Feria;Calle Uno Oriente 3939;225966818;13121
1156;SAPU Padre Esteban Gumucio;Avenida Padre Esteban Gumucio 281;225253063;13111
1157;SAPU Clara Estrella;NULL;225211977;13116
1158;SAPU Julio Acuña Pinzón;Avenida Central 8260;227800559;13116
1159;SAPU Dental Valledor Tres;Calle José María Caro 3849;-1;13116
1160;SAPU Dr. Carlos Lorca;Pasaje El Pajar 10675;225470523;13105
1161;SAPU Raúl Cuevas (Ex San Bernardo);Calle San Alfonso 1201;228799295;13401
1162;SAPU Cóndores de Chile;Avenida Gran Avenida 9902;225614085;13105
1163;SAPU Confraternidad;Calle Martín de Solís 14210;225689120;13401
1164;SAPU Paine;Calle José Joaquín Prieto 118;228241156;13404
1165;SAPU Dra. Mariela Salgado;Avenida Cardenal Caro 3849;227800561;13116
1166;SAPU Santa Teresa de Los Andes;Calle Gustavo Campaña 5380;225527468;13129
1167;SAR Haydee Lopez;Calle Lo Martínez 862;226187000;13105
1168;SAPU Eduardo Frei Montalva;Avenida Ossa 140;225580678;13109
1169;SAPU Padre Joan Alsina;Calle Márquez de la Plata 5;225766050;13401
1170;SAPU Carol Urzúa de San Bernardo;Calle Mendoza 855;228593716;13401
1171;SAPU Raúl Brañes F.;Calle Carlos Condell 1036;228451934;13401
1172;SAPU Edgardo Enríquez Froedden;Calle Clotario Blest 2650;227980512;13121
1173;SAPU Juan Pablo II;Calle Santa Marta 277;225766150;13401
1174;Clínica Alemana;Avenida Vitacura 5951;222101200;13132
1175;Clínica Tabancura;Avenida Tabancura 1185;223954619;13132
1176;Clínica Costanera;Calle Antonio Bellet 189;222358839;13123
1177;Nueva Clínica Cordillera;Avenida Alexander Fleming 7885;228347500;13114
1178;Clínica Psiquiatrica Bretaña;Avenida Francisco Bilbao 2638;222238855;13123
1179;Clínica del Carmen;Avenida Quilín 3679;224722700;13118
1180;Clínica Indisa;Avenida Santa María 1810;223625397;13123
1181;Clínica Las Condes;Calle Lo Fontecilla 441;224888450;13114
1182;Clínica Macul;Calle Rodrigo de Araya 3240;222711066;13118
1183;Clínica Recuperación Alcohol Alfa;Avenida Simón Bolívar 2581;222047462;13120
1184;Clínica Miguel Claro;Calle Miguel Claro 988;222649487;13123
1185;Clínica Servet;Calle Almirante Pastene 190;226406500;13123
1186;Clínica Oftalmólogica los Andes;Calle Las Hualtatas 5951;223704600;13132
1187;Centro Médico y Dental Megasalud Providencia;Calle 11 de Septiembre 1920;224317200;13123
1188;Clínica Ñuñoa;Calle Capitán Orella 2467;222232475;13120
1189;Clínica Psiquiatrica Pocuro;Avenida Presidente Kennedy 9000;222204737;13132
1190;Clínica San Andrés;Calle Los Jesuitas 695;222055344;13123
1191;Pensionado San José;Avenida Cristóbal Colón 5850;222128516;13114
1192;Clínica Sara Moncada;Avenida Pedro de Valdivia 2219;223478000;13123
1193;Hospital FACH;Avenida Las Condes 8631;227826000;13114
1194;Hospital Carabineros;Calle Simón Bolívar 2200;228700000;13120
1195;Clínica Oriente;Calle Cauquenes 92;222275077;13120
1196;Clínica Lo Curro;Avenida Santa María 5950;223667800;13132
1197;Centro CONIN Credes;Avenida Pedro de Valdivia 1880;224810555;13123
1198;Hospital del Trabajador Santiago;Calle Ramón Carnicer 185;226853333;13123
1199;Clínica Santa Rafaela;Calle Seminario 580;226355660;13123
1200;Clínica Europa;Avenida Pedro de Valdivia 483;222741532;13123
1201;Hospital Dipreca Teniente Hernán Merino;Calle Vital Apoquindo 1200;222401282;13114
1202;Clínica Santa María;Avenida Santa María 410;224613510;13123
1203;Clínica Psiquiatrica Renacer;Calle Capitán Orella 2404;222253545;13120
1204;Clínica Oncológica Arturo López Pérez;Calle Rancagua 878;224457278;13123
1205;Clínica Psicoterapia los Tiempos;Avenida José Arrieta 6024;222270273;13113
1206;Clínica Colonial;Avenida Pedro de Valdivia 2652;222742322;13123
1207;Instituto Médico el Arrayán;Calle Camino El Alto 17040;223216506;13115
1208;Clínica San Carlos de Apoquindo;Calle Camino El Alba 12351;227548726;13114
1209;Clínica Instituto El Cedro;Calle Julia Berstein 1240;222751152;13113
1210;Centro Médico y Dental Megasalud Arauco;Avenida Presidente Kennedy 5413;224968200;13114
1211;Centro Médico y Dental Megasalud Padre Hurtado;Avenida Padre 1621;229799000;13114
1212;Departamento de Bienestar Social de la Dirección General de Aeronáutica Civil;Avenida Eliodoro Yáñez 2394;224392811;13123
1213;Central Odontológica de la Fuerzas Armadas y de Orden;Avenida Las Condes 8631;227826800;13114
1214;Instituto de Enfermedades Circulatorias;Calle Miguel Claro 988;227140600;13123
1215;Clínica Tregua;Calle Luis Uribe 2866;222232373;13120
1216;Centro Médico Militar Rosa O'Higgins;Avenida Américo Vespucio 995;224329078;13114
1217;Centro Médico Pediátrico Integral Mediclown;Avenida Pedro de Valdivia 2219;222238351;13123
1218;Procedimientos Clínicos Alto Tabancura;Avenida Tabancura 1515;223719062;13132
1219;Centro Médico Alto Tobalaba (Vacunatorio Vacci Protex);Calle Sánchez Fontecilla 11870;227586808;13122
1220;Clínica de Medicina y Estética MYE;Calle Pérez Valenzuela 1551;222358146;13123
1221;Centro Médico Vida Integra Tobalaba;Calle Tobalaba 155;225664761;13123
1222;Clínica Monteblanco;Calle Camino a Farellones, km. 4 18780;223215000;13115
1223;Consultorio Escuela de Carabineros de Chile;Calle Antonio Varas 1842;229221243;13123
1224;Centro de Salud Familiar Huamachuco;Calle Las Margaritas 2466;225743850;13128
1225;Centro de Salud Familiar Juan Pablo II de Padre Hurtado;Calle 2ª Transversal 1657;225746300;13604
1226;Centro de Salud Familiar Dr. Fernando Monckeberg;Calle La Concepción 73;225745750;13605
1227;Centro de Salud Familiar El Monte;Avenida Los Libertadores 531;225743103;13602
1228;Centro de Salud Familiar Isla de Maipo;Calle Manuel Rodríguez 1001;225744350;13603
1229;Centro de Salud Familiar Dr. Edelberto Elgueta;Calle Arza 1576;225743550;13501
1230;Centro de Salud Familiar Dr. Francisco Boris Soler;Calle Silvia Chávez 1650;225745310;13501
1231;Centro de Salud Familiar San Manuel;NULL;225745500;13501
1232;Centro de Salud Familiar Alfarera Rosa Reyes Vilches;Calle Artesana Julita Vera 354;-1;13501
1233;Centro de Salud Familiar Adriana Madrid De Costabal;Calle Francisco Costabal 78;225745000;13504
1234;Centro de Salud Familiar San Pedro;Avenida Hermosilla 11;228326747;13505
1235;Centro de Salud Familiar Dr. Alberto Allende Jones;Calle Esmeralda 2049;225919106;13601
1236;Centro de Salud Familiar Villa Alhué;NULL;225760105;13502
1237;Posta de Salud Rural Aliro Cárcarmo (Lonquén);NULL;228559304;13601
1238;Centro Comunitario de Salud Familiar Irene Frei Montalva;NULL;226402595;13124
1239;Centro de Salud Familiar La Islita;Calle Río Maipo, Villa El Maitén, La Islita 4517;-1;13603
1240;Posta de Salud Rural San Antonio de Naltagua;NULL;-1;13603
1241;Posta de Salud Rural Gacitúa;NULL;-1;13603
1242;Posta de Salud Rural Las Mercedes ( Isla de Maipo );NULL;-1;13603
1243;Posta de Salud Rural Bollenar;NULL;-1;13501
1244;Posta de Salud Rural Pahuilmo;NULL;-1;13501
1245;Posta de Salud Rural Pomaire;NULL;-1;13501
1246;Posta de salud Rural Pabellón;NULL;-1;13501
1247;Posta de Salud Rural Santa Emilia;NULL;-1;13504
1248;Posta de Salud Rural Las Mercedes ( María Pinto );NULL;-1;13504
1249;Posta de Salud Rural Chorombo;NULL;-1;13504
1250;Centro Comunitario de Salud Familiar María Salas;NULL;-1;13503
1251;Posta de Salud Rural San Pedro;NULL;-1;13505
1252;Posta de Salud Rural Loica;NULL;-1;13505
1253;Posta de Salud Rural La Manga;NULL;-1;13505
1254;Posta de Salud Rural Nihue;NULL;-1;13505
1255;Posta de Salud Rural El Prado;NULL;-1;13505
1256;Posta de Salud Rural Villa Alhué;NULL;-1;13502
1257;Posta de Salud Rural Hacienda Alhué;NULL;-1;13502
1258;Posta de Salud Rural Pichi;NULL;-1;13502
1259;Posta de Salud Rural El Asiento;NULL;-1;13502
1260;Posta de Salud Rural Santa María;NULL;-1;13502
1261;Consultorio Coaniquem;Avenida San Francisco 8586;-1;13124
1262;COSAM Cerro Navia;Calle 6 de Febrero 2206;225745052;13103
1263;COSAM Quinta Normal;Calle Miguel de Atero 2655;225743901;13126
1264;COSAM Lo Prado;Calle San Germán 1052;225744851;13117
1265;COSAM Pudahuel;Calle Santa Corina 8629;226442614;13124
1266;COSAM Talagante;Calle Esmeralda 2049;225743505;13601
1267;COSAM Peñaflor;Calle Vicuña Mackenna 984;225746000;13605
1268;COSAM Melipilla;Calle Pardo 830;225745850;13501
1269;COSAM Renca;Avenida Domingo Santa María 4511;226412312;13128
1270;Centro Comunitario de Salud Mental;Calle San Pablo 9176;226402563;13124
1271;Centro Comunitario de Salud Familiar Catamarca;Calle Catamarca 2232;-1;13126
1272;Centro Comunitario de Salud Familiar Antumalal;Calle Heriberto Rojas 5967;-1;13126
1273;Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33);Calle Lanalhue 1780;225759832;13103
1274;Centro Comunitario de Salud Familiar Concejal Guillermo Flores O.;Calle Copiapó 1252;225759832;13124
1275;Centro Comunitario de Salud Familiar Padre Félix Gutiérrez Donoso;Calle Lago Conguillío 267;225759820;13124
1276;Centro Comunitario de Salud Familiar Río Claro;Calle Río Claro 8314;-1;13124
1277;Centro Comunitario de Salud Familiar Mar Caribe;Calle Mar Caribe 1241;-1;13124
1278;Centro Comunitario de Salud Familiar Santa Corina;Calle Relacionador Aranguíz 645;-1;13124
1279;Centro Comunitario de Salud Familiar Curacaví;Calle Manuel Rodríguez 1155;225745443;13503
1280;Centro Comunitario de Salud Familiar La Islita;Calle El Maitén 279;225744381;13603
1281;Centro Comunitario de Salud Familiar Padre Demetrio Bravo;Calle Ignacio Carrera Pinto 60;225759850;13501
1282;Centro Comunitario de Salud Familiar Obispo Pablo Lizama;Calle Guillermo Vera 2091;-1;13501
1283;Centro Comunitario de Salud Familiar Codigua;Calle Ruta G. Km. 8 688;-1;13501
1284;SAR Renca;Calle José Manuel Balmaceda 4012;225745208;13128
1285;SAPU Santa Rosa de Chena;Calle Teniente Sáenz Neira 823;228112246;13604
1286;SAPU Marcela Jacques Vargas;Calle Francisco Chacón 750;225919151;13601
1287;Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S Metropolitano Central);Calle Victoria Subercaseaux 381;-1;13101
1288;PRAIS (S.S Metropolitano Central);Calle Victoria Subercaseaux 381;-1;13101
1289;Hospital Clínico San Borja;Calle Santa Rosa 1234;225749000;13101
1290;Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada;Calle Rinconada 1001;-1;13119
1291;Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río;Avenida Portugal 125;224681100;13101
1292;Hospital Clínico Universidad Católica;Calle Marcoleta 367;223543103;13101
1293;Hospital Clínico Mutual de Seguridad C.CH.C.;Avenida Libertador Bernardo O'Higgins 4848;227794778;13106
1294;Hospital Penitenciario;Avenida Pedro Montt 1902;225544018;13101
1295;Instituto de Rehabilitación Infantil TELETÓN (Santiago);Avenida Libertador Bernardo O'Higgins 4620;227793565;13106
1296;Hospital Clínica IST;Calle Placer 1410;228107800;13101
1297;Clínica Los Coihues;Calle Laguna Sur 6561;224657900;13106
1298;Clínica Santa Inés;Calle Arturo Prat 1840;225569036;13101
1299;Laboratorio Bio Reval Ltda;Calle Libertador Bernardo O'Higgins 1112;226971924;13101
1300;Laboratorio Antonio Concha;Calle Merced 346;222518116;13101
1301;Hernández y Gutiérrez Ltda;Avenida Libertador Bernardo O'Higgins 776;226388846;13101
1302;Clínica Central;Calle San Isidro 231;224631400;13101
1303;Laboratorio Labocenter;Calle Mac-Iver 22;226330867;13101
1304;Clínica Sierra Bella;Calle Sierra Bella 1181;227501200;13101
1305;Clínica Las Violetas;Calle Argomedo 344;226348991;13101
1306;Laboratorio Santiago Centro;Calle San Antonio 418;226392276;13101
1307;Centro de Salud Diagnostiko Ltda;Calle Victoria Subercaseaux 121;226328076;13101
1308;Centro de Salud Omega;Avenida Matucana 727;226813942;13101
1309;Nueva Clínica Madre e Hijo;Calle Santa Rosa 1503;226594300;13101
1310;Laboratorio Perfil Bioquímico;Calle Guayaquil 510;226395908;13101
1311;Clínica Juan Pablo II;Calle Santa Rosa 1448;224835100;13101
1312;Laboratorio Sigma;Calle Catedral 3040;226816101;13101
1313;Clínica Psiquiatrica España;Avenida España 665;-1;13101
1314;Centro de Salud Vival Ltda.;Calle Monjitas 843;226305500;13101
1315;Laboratorio Referencia Oxman y Cía. Ltda.;Calle Bulnes 79;226984440;13101
1316;Clínica San Javier;Calle Santa Victoria 354;226352435;13101
1317;Clínica Hospital del Profesor;Calle Alameda 4860;227786412;13106
1318;Clínica Astra;Calle Tristán Valdés 21;225343783;13119
1319;Centro Integramédica;Calle Huerfanos 1147;226923300;13101
1320;Centro Médico Vida Integra Alameda;Calle Alameda 1620;224107400;13101
1321;Clínica del Trabajador AChS;Calle Merced 710;228324656;13501
1322;Centro de Salud Vida Integra Bandera;Calle Bandera 101;222333700;13101
1323;Centro Vida Integra de Maipú;Avenida Pajaritos 2833;224107400;13119
1324;Centro Integramédica Oeste;Avenida Américo Vespucio 1501;228217200;13102
1325;Clínica Universidad Católica;Calle Lira 40;223696000;13101
1326;Clínica Pedro Montt;Calle Lord Cochrane 779;226886452;13101
1327;Centro Integramédica Forestal;Calle Alameda 654;223536800;13101
1328;Centro Asistencial AChS Alameda;Avenida Libertador Bernardo O'Higgins 4227;228704200;13106
1329;Centro Asistencial AChS Maipú;Avenida Pajaritos 2521;223857400;13119
1330;Centro Asistencial AChS Santiago;Calle Agustinas 1428;225657200;13101
1331;Centro Médico y Dental Megasalud Alameda;Avenida Libertador Bernardo O'Higgins 1511;224257000;13101
1332;Centro Médico y Dental Megasalud Maipu;Calle Alberto Llona 1770;224257400;13119
1333;Centro Médico y Dental CAPREDENA;Avenida Bulnes 284;224227828;13101
1334;Centro de Salud Mutual CChC Agustinas;Calle Agustinas 1365;228765700;13101
1335;Centro de Salud Mutual CChC Maipú;Calle Esquina Blanca 45;228984928;13119
1336;Centro Integramédica Estación Central;Avenida Libertador Bernardo O'Higgins 3466;224345500;13106
1337;Centro Médico y Dental Fundación Asistencial Trabajadores Del Banco del Estado de Chile;Calle Almirante Lorenzo Gotuzzo 70;223479000;13101
1338;Vacunatorio Marcoleta de la Pontificia Universidad Católica de Chile;Calle Marcoleta 350;223543534;13101
1339;Policlínico Institucional de Gendarmería de Chile (Santiago);Calle Artemio Gutiérrez 1173;224826800;13101
1340;Establecimiento Penitenciario Santiago 1;Calle Nueva Centenario 1978;979451228;13101
1341;Clínica Bicentenario;Avenida Libertador Bernardo O'Higgins 4850;229983435;13106
1342;Consultorio Escuela de formación policial de Carabineros de Chile;Calle Pedro Aguirre Cerda 6655;229221415;13102
1343;Clínica Bellolio;Calle Corregidor Zañartu 1735;225501437;13119
1344;Centro de Salud Familiar Santiago Occidente de Carabineros de Chile;Avenida Gladys 6701;229122700;13106
1345;Integramédica Bandera;Calle Bandera 162;226366666;13101
1346;Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo;Calle Copiapó 1323;800500357;13101
1347;Centro de Salud Familiar Nº 5;Calle Unión Latinoamericana 98;225748400;13101
1348;Centro de Salud Familiar Padre Vicente Irarrázabal;Calle 21 de Mayo 1854;225746400;13106
1349;Centro de Salud Familiar Lo Valledor Norte;Avenida Central 4000;225747700;13121
1350;Centro de Salud Familiar Maipú;Avenida Ramón Freire 2470;800500354;13119
1351;Centro de Salud Familiar Dr. Norman Voulliéme;Calle Salomón Sack 6376;225746650;13102
1352;Centro de Salud Familiar San José de Chuchunco;Calle Coihaique 6025;225746800;13106
1353;Centro de Salud Familiar Enfermera Sofía Pincheira;Avenida Las Torres 7590;225747800;13102
1354;Centro de Salud Familiar Dr. José Eduardo Ahués Salame;Avenida Independencia 2200;225742750;13119
1355;Centro de Salud Familiar Dra. Ana María Juricic;Calle El Conquistador 1841;225144154;13119
1356;Centro de Salud Familiar Las Mercedes;Calle Embajador Quintana 5020;-1;13106
1357;Centro de Referencia de Salud de Maipú;Calle Camino Rinconada 1001;225746450;13119
1358;Centro de Salud Familiar Padre Orellana;Calle Padre Orellana 1706;225443335;13101
1359;Centro de Salud Familiar Arauco;Calle Sepúlveda Leyton 3288;-1;13101
1360;Centro de Salud Familiar Dr. Benjamín Viel;Calle San Ignacio 1217;225541015;13101
1361;Centro de Salud Familiar Dr. Iván Insunza;Calle Mar de Chile 491;222750375;13119
1362;Centro de Salud Familiar Clotario Blest;Calle Los Trabajadores 999;-1;13119
1363;Centro de Salud Familiar Dr. Carlos Godoy;Avenida El Conquistador 1565;222562067;13119
1364;Centro de Salud Familiar Ignacio Domeyko;Calle Cueto 543;225747650;13101
1365;Centro de Salud Familiar Presidenta Michelle Bachelet;Calle Nueva San Martín 776;225742750;13119
1366;Centro de Salud Familiar Dr. Luis Ferrada;Calle Tierra Fértil 5161;226776941;13119
1367;Posta de Salud Rural Rinconada de Maipú;NULL;-1;13119
1368;COSAM Estación Central;Calle Padre Vicente Irarrázabal 1313;227764239;13106
1369;COSAM Maipú;Calle O'Higgins 1000;227667286;13119
1370;COSAM Cerrillos;Calle 20 de Septiembre 6161;225384083;13102
1371;COSAM Santiago;Calle Rojas Jiménez 21;223867750;13101
1372;Centro Comunitario de Salud Familiar Futramapu;Calle Judea 321;225350448;13119
1373;Centro Comunitario de Salud Familiar Europa;Calle Europa 220;225759770;13119
